id,lat,lon,district,well_type,well_depth_m,water_table_depth_m,transmissivity_m2_per_day,hydraulic_conductivity_m_per_day,aquifer_thickness_m,specific_capacity_m3_per_day_per_m,pump_capacity_lpm,pumping_rate_m3_per_day,TDS_mg_per_L,nitrate_mg_per_L,fluoride_mg_per_L,pH,land_use,season,household_water_insecurity_index
149,27.622086372682222,85.27229686157399,Kathmandu,dug,11.9,17.52,197.09,4.8642,40.52,0.8795,1.56,2.251,176.5,5.199,0.279,6.5,urban,dry,39.67
150,27.77176335423363,85.36923519574921,Lalitpur,deep_tube,126.64,29.97,130.33,9.9741,13.07,0.9842,253.92,365.647,335.1,3.556,1.311,6.85,urban,wet,14.68
151,27.621069096896267,85.25559032618705,Kathmandu,shallow_tube,19.34,9.63,447.79,14.8966,30.06,2.385,103.67,149.282,98.8,0.698,0.859,5.88,peri-urban,dry,4.76
152,27.774105393253876,85.3578547303046,Kathmandu,dug,4.15,10.97,145.23,10.1692,14.28,0.7457,4.6,6.629,444.8,6.411,0.594,7.18,urban,dry,30.32
153,27.71213565898779,85.35710661415365,Lalitpur,shallow_tube,58.67,8.66,902.34,45.0872,20.01,7.5187,5.0,7.2,354.1,1.865,1.1,7.11,agriculture,wet,26.3
154,27.76070753189252,85.42544350713656,Kathmandu,dug,5.45,14.04,362.83,16.5706,21.9,3.0589,1.0,1.44,580.2,0.996,0.048,6.9,urban,dry,31.21
155,27.744547550447763,85.3641823711804,Lalitpur,dug,7.3,2.44,1170.86,146.5247,7.99,9.5215,9.19,13.233,513.0,2.687,1.281,7.74,peri-urban,dry,27.15
156,27.748450637439817,85.24247025151269,Kathmandu,deep_tube,171.36,21.69,786.96,17.4837,45.01,5.2179,50.0,72.0,507.9,2.131,1.052,6.66,urban,wet,17.34
157,27.64298252740728,85.30621271071702,Bhaktapur,shallow_tube,26.38,19.89,513.31,29.7788,17.24,3.8698,53.93,77.663,387.5,0.237,0.293,7.5,peri-urban,wet,12.27
158,27.643743122599588,85.34882581648188,Kathmandu,shallow_tube,48.28,9.38,1091.21,44.6201,24.46,2.4543,36.69,52.84,537.2,4.42,0.604,7.54,urban,wet,11.45
159,27.799231534699757,85.406353916031,Lalitpur,dug,4.59,10.51,520.61,11.9376,43.61,5.1962,1.95,2.808,345.5,7.436,0.413,7.74,urban,dry,28.71
160,27.646403636061763,85.20359536151803,Lalitpur,shallow_tube,45.8,28.33,403.95,12.8598,31.41,2.6853,120.75,173.881,297.7,8.355,0.081,7.1,urban,dry,23.99
161,27.70553549324434,85.25290897464247,Bhaktapur,deep_tube,217.11,15.7,335.28,13.1667,25.46,2.4805,50.0,72.0,973.1,2.002,0.123,7.76,green,wet,31.02
162,27.729727791353763,85.26882205336297,Kathmandu,shallow_tube,21.91,15.21,186.03,4.3586,42.68,0.6247,112.17,161.52,667.7,0.53,1.843,6.65,peri-urban,wet,16.07
163,27.714521446576406,85.2692531310815,Bhaktapur,shallow_tube,13.91,25.94,199.79,22.6899,8.81,1.3695,5.0,7.2,581.2,1.75,0.705,6.75,agriculture,dry,55.48
164,27.760528062470588,85.4493094749759,Kathmandu,deep_tube,167.32,23.13,251.38,5.1417,48.89,2.1457,327.95,472.247,255.6,4.091,0.343,6.95,urban,dry,14.64
165,27.633498217818822,85.23681889088803,Bhaktapur,shallow_tube,39.07,18.26,773.16,41.8553,18.47,2.9844,34.74,50.024,282.4,2.974,0.75,7.01,urban,dry,20.27
166,27.668529029304505,85.41616473046454,Kathmandu,dug,2.16,7.74,393.38,12.6361,31.13,2.3776,6.05,8.711,219.0,3.758,0.629,7.66,urban,dry,22.33
167,27.611395745399474,85.30465181872958,Kathmandu,shallow_tube,67.49,11.85,619.61,21.2114,29.21,5.4035,5.0,7.2,296.4,5.079,1.344,6.99,urban,wet,38.97
168,27.77195893496233,85.30170120023793,Kathmandu,shallow_tube,32.63,23.21,1296.14,47.9464,27.03,9.2777,61.82,89.028,161.0,4.301,0.89,6.91,urban,dry,11.21
169,27.64374196006472,85.2457094449672,Lalitpur,shallow_tube,23.43,15.87,879.55,98.6507,8.92,5.6768,66.06,95.13,529.8,2.047,0.96,7.02,urban,dry,19.67
170,27.652649469303604,85.20016334769032,Bhaktapur,shallow_tube,60.31,16.67,177.26,19.2259,9.22,1.0439,12.54,18.057,267.9,4.96,0.974,6.9,urban,dry,31.84
171,27.69745307082001,85.30749630353027,Kathmandu,deep_tube,118.43,23.73,110.47,3.9489,27.98,0.7646,407.45,586.725,681.0,3.989,1.301,6.42,urban,wet,22.03
172,27.60992287466777,85.38114957171192,Kathmandu,shallow_tube,27.78,8.41,930.03,23.9793,38.78,2.7937,20.76,29.897,630.3,3.114,0.739,6.88,peri-urban,dry,17.48
173,27.603831097110252,85.4067146402432,Kathmandu,shallow_tube,29.46,3.18,376.46,8.0107,46.99,1.5525,113.12,162.9,722.5,5.65,0.851,7.7,urban,dry,17.06
174,27.724537908189962,85.44752721152172,Kathmandu,shallow_tube,38.37,9.5,197.14,4.1859,47.1,0.6872,75.62,108.892,356.8,6.181,0.739,7.24,urban,dry,0.0
175,27.649331723161083,85.31774006310869,Lalitpur,shallow_tube,47.0,18.54,562.78,75.0153,7.5,1.1565,75.42,108.602,204.6,8.824,0.562,7.06,urban,wet,16.3
176,27.738211162547852,85.26790829531859,Kathmandu,dug,4.33,0.2,179.55,6.2096,28.92,0.7727,1.0,1.44,383.9,3.514,0.523,7.06,urban,wet,34.56
177,27.746600021444525,85.36466533873495,Bhaktapur,deep_tube,264.57,13.96,126.44,23.045,5.49,1.0889,357.05,514.155,423.0,6.351,0.574,7.96,urban,wet,16.63
178,27.60648868920944,85.36467940968176,Kathmandu,dug,6.52,1.48,450.06,21.8068,20.64,1.0814,5.39,7.759,333.8,7.036,0.111,7.74,urban,dry,17.26
179,27.764139232153358,85.3193375995306,Kathmandu,shallow_tube,31.25,25.21,139.43,5.2228,26.7,1.2168,27.78,39.999,183.2,1.383,1.076,6.27,peri-urban,dry,24.47
180,27.786510975683864,85.2296609414354,Bhaktapur,shallow_tube,32.35,12.48,226.47,6.557,34.54,2.2124,118.94,171.272,539.6,4.426,0.54,7.29,urban,dry,16.9
181,27.615360609662886,85.28866655124628,Kathmandu,shallow_tube,46.05,7.14,158.43,16.2249,9.76,0.7667,119.4,171.932,239.2,1.752,0.344,7.01,peri-urban,wet,3.31
182,27.76546042994745,85.21047880417906,Kathmandu,dug,6.31,16.86,305.01,6.3391,48.12,1.1479,5.68,8.173,606.1,4.197,0.406,8.19,peri-urban,dry,43.87
183,27.68569158076976,85.38287411601078,Lalitpur,dug,6.3,7.35,109.76,2.3769,46.18,0.4401,4.83,6.956,831.2,5.298,0.01,7.15,urban,wet,39.79
184,27.74567417086793,85.28645152460261,Lalitpur,deep_tube,142.23,18.66,221.64,6.3913,34.68,1.6632,555.23,799.525,200.4,5.47,0.01,7.04,urban,wet,10.42
185,27.68362895763256,85.38932074456888,Bhaktapur,dug,4.32,8.7,1330.95,107.8928,12.34,5.1514,6.47,9.322,322.7,1.109,0.691,7.24,agriculture,dry,24.74
186,27.67857902177864,85.20716310689441,Kathmandu,dug,4.65,13.3,1151.97,23.5957,48.82,7.3191,7.85,11.311,216.8,5.162,1.027,7.15,urban,dry,25.78
187,27.7664727079322,85.40141220134083,Kathmandu,dug,5.78,4.3,149.34,20.435,7.31,0.8871,1.0,1.44,266.7,7.012,0.659,6.9,urban,dry,34.62
188,27.629849893948297,85.26704359193623,Kathmandu,shallow_tube,34.15,20.5,138.41,10.0997,13.7,0.9872,70.94,102.148,329.0,0.497,0.313,6.47,agriculture,dry,13.38
189,27.734476768658343,85.40651617113707,Lalitpur,deep_tube,83.78,15.23,107.37,6.2501,17.18,0.2845,611.83,881.033,781.1,4.458,0.896,6.54,urban,wet,30.44
190,27.685497290818056,85.28257116687553,Kathmandu,deep_tube,205.68,28.88,163.12,4.1358,39.44,0.6564,715.14,1029.801,524.4,7.17,1.292,7.57,urban,dry,35.35
191,27.685812473860533,85.26898067359514,Lalitpur,dug,3.9,6.72,568.34,73.8348,7.7,1.7322,8.22,11.835,486.3,3.862,1.157,7.1,urban,wet,28.79
192,27.6930673867879,85.20342060369018,Kathmandu,shallow_tube,41.14,9.07,355.78,19.4236,18.32,2.601,57.39,82.639,702.2,1.835,0.636,6.37,urban,dry,20.92
193,27.783453613315537,85.30164763433987,Kathmandu,shallow_tube,43.43,0.5,344.11,9.7108,35.44,2.5592,45.37,65.338,465.5,7.353,0.35,7.08,urban,wet,5.04
194,27.74575561089013,85.28088260312137,Lalitpur,shallow_tube,26.83,9.32,388.46,16.823,23.09,3.0423,34.9,50.253,472.2,2.525,1.181,7.21,urban,dry,10.52
195,27.770230147085197,85.43940791156815,Kathmandu,shallow_tube,41.49,2.68,1160.79,73.4055,15.81,3.2035,24.89,35.843,336.5,8.873,0.826,6.92,urban,dry,11.31
196,27.66114879148946,85.30067593024864,Lalitpur,shallow_tube,28.12,6.15,119.18,3.2918,36.2,0.9063,71.28,102.644,496.9,4.644,1.188,8.24,urban,wet,2.97
197,27.769991866100643,85.24906142917655,Kathmandu,deep_tube,146.77,4.87,323.93,42.8132,7.57,0.9212,813.17,1170.967,1569.5,6.377,0.822,6.65,urban,dry,31.08
198,27.66155418105863,85.35340947574736,Bhaktapur,deep_tube,245.39,31.11,2000.0,147.6328,13.55,15.2278,50.0,72.0,649.9,0.46,1.292,6.72,agriculture,dry,42.85
199,27.75125075828449,85.31354591568417,Kathmandu,deep_tube,118.84,18.19,406.75,52.2039,7.79,1.9176,50.0,72.0,405.3,0.27,0.01,6.3,peri-urban,dry,9.1
200,27.731938054586095,85.31050835523278,Lalitpur,dug,6.8,12.23,184.15,5.9062,31.18,0.9597,2.5,3.6,322.0,4.408,0.327,7.24,urban,dry,32.74
201,27.719045946543883,85.41797826532013,Kathmandu,shallow_tube,42.77,31.06,340.0,14.8899,22.83,1.486,47.04,67.739,382.2,6.533,0.703,7.45,urban,dry,38.19
202,27.7656877341878,85.22004668920303,Kathmandu,shallow_tube,47.37,22.1,144.26,21.1744,6.81,0.7564,155.34,223.692,550.3,1.666,1.433,6.86,green,dry,18.16
203,27.687971127942767,85.3609891448619,Kathmandu,dug,7.68,9.95,81.39,11.3421,7.18,0.6971,5.98,8.608,825.9,7.421,1.162,7.82,urban,dry,41.78
204,27.719712598643554,85.30353526705392,Bhaktapur,shallow_tube,19.84,7.81,390.42,50.8267,7.68,2.6685,55.64,80.121,1037.6,4.041,0.733,7.01,urban,wet,16.8
205,27.64045878983164,85.296676764261,Kathmandu,shallow_tube,8.0,35.04,355.66,12.8137,27.76,0.8879,55.06,79.288,257.4,8.014,1.045,8.25,urban,dry,32.68
206,27.609117031589737,85.43649272246141,Lalitpur,shallow_tube,15.44,18.64,45.09,5.3337,8.45,0.0917,96.14,138.447,919.0,0.01,0.475,6.69,urban,dry,21.39
207,27.619684837820277,85.43918010847234,Kathmandu,shallow_tube,26.13,0.58,765.06,25.8363,29.61,4.4379,14.1,20.304,182.0,2.966,0.697,6.44,peri-urban,dry,0.0
208,27.795644133705313,85.24522297534473,Lalitpur,shallow_tube,31.69,32.08,460.2,10.4618,43.99,1.1399,18.18,26.176,516.0,2.043,1.088,6.72,urban,dry,54.22
209,27.626601959781468,85.23968419084358,Bhaktapur,deep_tube,115.09,1.0,187.64,8.8922,21.1,1.2666,50.0,72.0,468.5,9.768,1.257,7.18,urban,wet,4.19
210,27.756042529707127,85.34097323026386,Kathmandu,shallow_tube,60.65,9.22,2000.0,181.9307,10.99,8.1813,122.38,176.228,165.2,3.78,0.787,7.23,urban,wet,3.41
211,27.788294847501213,85.24360231677788,Kathmandu,dug,7.71,22.68,314.28,22.719,13.83,0.6853,5.69,8.19,762.1,3.88,0.788,7.98,agriculture,dry,46.69
212,27.782608293377972,85.34303074093056,Kathmandu,shallow_tube,30.56,12.82,994.25,41.0974,24.19,6.8835,52.85,76.104,184.1,5.887,0.074,7.73,urban,dry,12.48
213,27.786550587812062,85.20503446223732,Kathmandu,deep_tube,288.22,1.0,358.83,7.1963,49.86,2.7849,627.32,903.347,321.5,5.296,0.545,8.22,urban,wet,2.7
214,27.647813276815008,85.38951010525281,Lalitpur,shallow_tube,19.76,6.91,355.16,19.041,18.65,2.9319,80.4,115.783,753.0,0.521,0.522,7.8,green,wet,19.19
215,27.715012114691763,85.25170447328335,Kathmandu,shallow_tube,68.47,1.06,83.72,4.8926,17.11,0.3005,54.38,78.302,418.6,8.517,0.715,7.14,urban,wet,7.1
216,27.66784813223477,85.21560783181945,Kathmandu,dug,4.38,0.41,572.11,13.1094,43.64,5.0677,3.31,4.759,515.6,3.551,0.803,8.31,peri-urban,wet,26.37
217,27.7021140817457,85.22998823543274,Kathmandu,deep_tube,142.27,19.0,510.38,10.7316,47.56,2.2984,760.31,1094.847,675.1,2.83,0.504,7.1,peri-urban,wet,31.42
218,27.769819603991735,85.29584928526457,Kathmandu,deep_tube,69.32,24.77,380.73,14.791,25.74,3.2855,586.68,844.813,661.9,7.043,1.013,7.64,urban,wet,22.32
219,27.74507432004697,85.2281476166323,Kathmandu,deep_tube,213.91,51.23,155.57,6.8561,22.69,0.4844,408.36,588.043,341.4,0.01,0.089,7.34,green,dry,23.71
220,27.68813297668486,85.41997865668175,Kathmandu,shallow_tube,37.28,3.48,1443.85,60.1637,24.0,11.9558,70.41,101.389,299.0,1.227,0.01,7.24,peri-urban,wet,13.88
221,27.66417090854997,85.34901252894024,Bhaktapur,shallow_tube,36.57,20.27,89.17,5.9911,14.88,0.1785,21.41,30.834,546.9,7.833,0.494,6.7,urban,dry,29.94
222,27.70247856414642,85.28720797686466,Kathmandu,shallow_tube,31.21,18.02,199.41,4.8509,41.11,0.9432,126.18,181.695,278.2,5.574,0.611,7.32,urban,dry,3.57
223,27.798427127895717,85.41438265193798,Kathmandu,shallow_tube,18.68,7.4,191.71,38.1362,5.03,0.8555,18.72,26.957,253.6,4.456,0.089,6.28,urban,wet,4.71
224,27.77518098499998,85.42632474975264,Kathmandu,shallow_tube,37.75,9.43,192.59,4.7857,40.24,0.5739,14.35,20.666,484.6,3.2,1.141,7.1,urban,dry,23.5
225,27.770788576428373,85.20330720322633,Kathmandu,shallow_tube,30.41,2.62,71.06,2.4084,29.5,0.233,14.29,20.575,544.4,11.318,0.614,7.28,urban,dry,5.96
226,27.617489300359978,85.29434079419917,Kathmandu,dug,5.73,11.07,103.35,2.169,47.65,0.3235,3.8,5.472,470.1,3.972,0.384,7.8,green,dry,27.68
227,27.63840321694801,85.23650525482424,Bhaktapur,deep_tube,166.74,20.26,186.48,9.7548,19.12,1.3212,60.46,87.057,315.1,2.563,1.091,6.89,urban,wet,12.25
228,27.65997951859891,85.36069876762657,Lalitpur,shallow_tube,56.36,13.9,263.28,20.0867,13.11,0.758,36.88,53.111,646.8,1.452,0.566,6.5,peri-urban,dry,22.88
229,27.677361448410377,85.22014520307164,Kathmandu,shallow_tube,39.89,14.03,247.56,20.1659,12.28,2.4079,76.51,110.173,246.5,5.65,1.023,6.96,urban,dry,7.65
230,27.783297830223102,85.28195954971251,Kathmandu,shallow_tube,45.72,9.56,373.34,51.6213,7.23,1.5145,5.0,7.2,355.6,1.785,0.952,7.35,peri-urban,wet,30.85
231,27.68897048656551,85.32226210011233,Kathmandu,deep_tube,240.8,13.42,53.87,1.2475,43.18,0.2643,887.71,1278.301,612.7,1.501,1.043,7.14,peri-urban,wet,12.41
232,27.73475124595682,85.3125875964452,Lalitpur,shallow_tube,22.97,7.39,365.21,20.1371,18.14,2.9176,5.0,7.2,378.6,0.674,0.01,7.23,green,wet,35.2
233,27.741455782381134,85.26304321937388,Kathmandu,dug,7.51,0.2,350.31,9.2759,37.77,2.3828,7.66,11.034,631.4,1.803,0.981,7.03,green,wet,13.61
234,27.763149076125224,85.34932809458267,Kathmandu,shallow_tube,33.82,13.72,263.47,6.1073,43.14,0.9102,5.0,7.2,344.0,5.276,0.855,6.91,peri-urban,wet,31.65
235,27.608299465101982,85.28051688379894,Kathmandu,deep_tube,106.1,32.28,349.55,12.1618,28.74,1.4231,271.53,390.997,262.1,6.437,1.151,7.93,urban,wet,13.58
236,27.79396377292676,85.38190778442493,Bhaktapur,shallow_tube,20.88,13.68,1313.35,48.5699,27.04,8.1812,59.72,85.99,114.7,2.184,0.934,8.16,urban,wet,3.44
237,27.68754336498671,85.26918853298783,Kathmandu,shallow_tube,9.02,8.1,183.51,9.1143,20.13,1.7185,51.17,73.685,340.1,0.705,0.606,7.21,peri-urban,wet,10.78
238,27.722837248863804,85.25915244567688,Kathmandu,shallow_tube,32.68,25.27,307.88,39.5341,7.79,2.0364,97.1,139.827,352.1,4.193,0.596,8.04,urban,dry,30.69
239,27.666485338434875,85.27888329516578,Kathmandu,shallow_tube,43.26,10.04,617.51,34.625,17.83,4.3511,5.0,7.2,72.8,0.555,0.2,7.64,peri-urban,wet,27.05
240,27.72207260156363,85.33660176855304,Kathmandu,shallow_tube,42.89,26.19,427.42,13.2967,32.14,1.1274,68.41,98.512,449.6,7.046,0.239,7.68,urban,dry,21.53
241,27.729736590671475,85.4248122295723,Lalitpur,dug,4.02,3.29,827.51,44.6253,18.54,2.8734,4.51,6.495,1057.2,5.499,0.728,7.01,urban,wet,34.83
242,27.64070697477738,85.39226528328993,Kathmandu,shallow_tube,59.67,6.85,138.44,3.0034,46.1,0.7066,42.81,61.643,440.8,0.352,1.182,7.14,green,wet,10.28
243,27.666434504412347,85.37520210450043,Lalitpur,deep_tube,185.73,6.49,170.95,9.6451,17.72,0.7583,824.26,1186.928,297.5,7.412,0.71,6.86,urban,wet,0.0
244,27.751238446821358,85.29843878539135,Lalitpur,shallow_tube,27.39,21.89,54.75,4.3587,12.56,0.2649,25.69,37.0,368.4,7.333,1.005,6.83,urban,dry,37.32
245,27.700927457595487,85.2018382611386,Lalitpur,shallow_tube,38.34,5.84,26.1,0.568,45.95,0.2019,103.52,149.07,499.1,0.01,0.01,7.39,agriculture,wet,8.31
246,27.73943325085807,85.22080576655202,Bhaktapur,shallow_tube,41.29,6.91,399.69,9.4735,42.19,2.5826,5.0,7.2,427.9,2.911,0.957,7.0,urban,dry,25.45
247,27.756009617408008,85.31790659129882,Kathmandu,dug,6.92,7.94,395.47,30.2752,13.06,3.6103,10.44,15.034,325.6,0.542,1.032,7.15,green,dry,15.02
248,27.721179363035898,85.30708795014222,Kathmandu,shallow_tube,37.6,18.4,192.0,4.2729,44.93,1.7571,93.89,135.204,156.3,2.016,0.844,6.33,agriculture,dry,9.39
249,27.791774374638084,85.23570357611823,Kathmandu,shallow_tube,29.86,0.5,170.73,19.589,8.72,0.5525,69.76,100.458,72.1,7.163,0.514,7.12,urban,wet,0.78
250,27.714170787255753,85.42739884777774,Kathmandu,deep_tube,130.77,31.82,194.45,5.1182,37.99,1.9374,513.56,739.527,135.5,6.112,0.485,7.2,urban,dry,27.21
251,27.720649084536806,85.25681526338992,Kathmandu,shallow_tube,44.15,11.27,173.26,13.674,12.67,0.8795,15.95,22.973,127.1,4.18,0.586,6.28,peri-urban,wet,22.59
252,27.761995748736695,85.25957241763828,Kathmandu,shallow_tube,42.46,37.14,458.55,10.4563,43.85,1.4287,92.28,132.884,450.7,1.754,1.216,6.07,urban,dry,24.7
253,27.77341203647579,85.26099882558812,Bhaktapur,deep_tube,104.98,1.0,467.77,24.0565,19.44,2.9043,50.0,72.0,698.6,0.902,0.158,6.19,peri-urban,wet,8.38
254,27.63845158369362,85.27736738727215,Bhaktapur,shallow_tube,71.4,0.88,110.43,2.9671,37.22,0.7574,60.49,87.104,277.4,9.291,0.853,6.46,urban,wet,0.62
255,27.626755628998794,85.43832679189559,Kathmandu,dug,8.41,0.2,162.61,10.3283,15.74,0.603,9.95,14.327,259.9,9.728,0.01,6.88,urban,dry,12.99
256,27.613607462818337,85.27922603443015,Kathmandu,shallow_tube,47.42,13.79,117.11,6.1385,19.08,0.2913,5.0,7.2,230.9,0.856,1.026,6.9,peri-urban,wet,38.89
257,27.689265271997314,85.38175463175354,Lalitpur,deep_tube,190.88,3.41,1218.01,70.1622,17.36,7.059,701.25,1009.805,135.5,6.998,1.132,6.22,agriculture,wet,0.7
258,27.63635271955224,85.32603321047961,Kathmandu,shallow_tube,23.51,8.36,571.39,58.4264,9.78,4.6894,73.66,106.067,601.6,7.228,0.835,6.9,urban,wet,24.88
259,27.70574146397681,85.20859421458793,Lalitpur,dug,2.52,6.13,149.79,3.6736,40.78,0.4953,5.24,7.54,752.8,7.717,0.304,7.41,urban,dry,40.53
260,27.615055743330338,85.22809925679401,Kathmandu,shallow_tube,33.91,9.2,508.04,11.9331,42.57,3.9031,62.97,90.682,290.6,5.891,1.14,6.75,urban,dry,1.94
261,27.78613445111248,85.20616110115908,Lalitpur,shallow_tube,47.31,15.31,136.89,2.7817,49.21,1.2723,28.34,40.809,383.2,5.838,0.964,7.15,urban,wet,15.23
262,27.69380498794358,85.43213888322353,Lalitpur,shallow_tube,28.79,7.38,40.74,1.9412,20.99,0.3039,100.22,144.311,705.6,4.963,0.454,7.25,urban,wet,10.45
263,27.773939176970327,85.42270803707241,Kathmandu,shallow_tube,43.4,3.46,76.87,1.7982,42.75,0.6931,62.43,89.905,155.1,6.971,0.88,6.23,urban,wet,0.0
264,27.709295272205075,85.22283831068088,Lalitpur,shallow_tube,32.58,10.33,170.8,3.9892,42.82,0.3655,53.83,77.514,280.2,0.264,0.084,6.42,peri-urban,dry,12.5
265,27.60532167321554,85.38380712952541,Lalitpur,shallow_tube,52.65,24.46,220.33,20.3187,10.84,1.6325,5.0,7.2,529.0,6.385,1.136,7.55,urban,dry,53.34
266,27.76689165057122,85.21405347636497,Lalitpur,deep_tube,203.92,1.0,388.0,10.4724,37.05,1.322,388.13,558.902,153.6,4.345,0.489,7.64,agriculture,dry,0.0
267,27.62932291143197,85.36148197325576,Kathmandu,dug,7.71,10.33,56.28,2.421,23.25,0.5556,1.91,2.747,213.9,5.159,0.771,7.45,urban,wet,32.55
268,27.620695012729318,85.36414067559991,Bhaktapur,dug,5.9,5.37,777.29,57.6899,13.47,3.4433,4.47,6.431,231.3,0.285,0.894,7.87,peri-urban,wet,18.06
269,27.707455134733607,85.36928106587064,Lalitpur,shallow_tube,54.59,15.15,136.07,3.8499,35.34,1.3389,79.7,114.766,272.8,4.796,0.648,6.68,urban,dry,23.09
270,27.687553010997625,85.27759272227703,Lalitpur,deep_tube,172.21,32.84,242.21,5.2599,46.05,1.7113,64.36,92.676,675.3,1.881,0.504,6.7,peri-urban,dry,34.81
271,27.764600714889387,85.25875782470298,Lalitpur,shallow_tube,26.56,16.58,443.48,10.5879,41.89,4.4325,22.55,32.467,241.2,4.178,0.65,6.9,peri-urban,dry,19.24
272,27.654343519779637,85.40398894735381,Kathmandu,dug,3.65,19.58,256.94,34.0405,7.55,0.7613,7.18,10.334,434.2,6.115,1.103,6.82,urban,dry,43.11
273,27.672243211795163,85.3593255391345,Kathmandu,shallow_tube,42.14,14.41,959.04,23.4842,40.84,6.4863,41.36,59.561,702.0,0.254,1.429,6.83,peri-urban,dry,15.91
274,27.747207080085214,85.28000402827185,Kathmandu,dug,5.47,8.59,227.03,8.9058,25.49,1.3949,4.95,7.128,375.4,4.501,0.458,7.54,peri-urban,wet,27.41
275,27.71768624809069,85.25269077485748,Kathmandu,shallow_tube,35.39,27.97,637.64,25.3394,25.16,3.7641,70.93,102.138,192.3,5.162,0.735,7.61,urban,dry,20.69
276,27.76016361997195,85.31278251744946,Lalitpur,shallow_tube,19.11,15.36,256.81,12.7807,20.09,2.47,138.62,199.615,558.6,2.572,0.249,6.74,urban,dry,28.86
277,27.75559699431419,85.25511762024985,Kathmandu,shallow_tube,42.96,16.87,309.76,6.2824,49.31,2.2709,76.09,109.573,150.3,4.56,0.924,7.55,urban,dry,17.26
278,27.72289989205104,85.423117273488,Kathmandu,shallow_tube,62.07,2.12,153.59,8.6981,17.66,0.8123,5.0,7.2,189.3,5.372,0.826,7.46,urban,wet,27.15
279,27.608972111525546,85.35563674761558,Kathmandu,shallow_tube,49.99,20.47,509.38,12.8203,39.73,2.9906,69.6,100.229,555.6,4.705,0.794,7.26,urban,dry,13.13
280,27.715158494224465,85.36128752082523,Kathmandu,deep_tube,152.26,14.2,478.18,85.4243,5.6,3.0298,371.68,535.218,59.7,6.761,1.447,6.61,urban,wet,6.83
281,27.729651390815565,85.24309659052629,Bhaktapur,shallow_tube,28.14,10.12,171.03,4.0914,41.8,1.6815,5.0,7.2,432.1,2.208,0.183,6.77,peri-urban,wet,33.9
282,27.683596817101385,85.4133211996418,Bhaktapur,dug,5.53,3.73,165.51,17.326,9.55,1.1561,8.55,12.316,280.8,8.015,0.884,6.7,urban,wet,18.73
283,27.685508371071943,85.24021507337127,Lalitpur,shallow_tube,40.23,2.21,582.63,12.1984,47.76,3.6621,93.14,134.124,328.6,8.842,0.01,6.35,urban,wet,0.0
284,27.698385604807825,85.34319312743428,Kathmandu,shallow_tube,8.65,11.09,187.78,7.2978,25.73,0.8369,47.93,69.012,368.6,1.885,0.914,7.15,urban,dry,13.09
285,27.651645362651998,85.26086676101669,Kathmandu,shallow_tube,49.93,9.27,205.67,10.1602,20.24,1.3389,76.38,109.984,246.9,6.777,0.786,7.86,urban,dry,1.73
286,27.66384505955724,85.42647791780867,Kathmandu,dug,4.31,9.6,250.84,8.4981,29.52,1.043,8.02,11.548,863.3,3.303,0.151,7.49,green,dry,39.53
287,27.701945215057638,85.27501677072637,Kathmandu,shallow_tube,60.26,7.97,135.65,2.8866,46.99,0.963,43.75,62.993,928.5,4.475,0.805,8.37,urban,dry,16.49
288,27.78923737879825,85.34494286044063,Kathmandu,dug,4.65,5.82,142.63,8.8024,16.2,0.7101,4.77,6.872,145.6,6.299,0.675,8.74,urban,wet,32.35
289,27.71231890154244,85.24270342657655,Kathmandu,shallow_tube,19.9,20.78,521.27,28.3688,18.37,1.6081,67.8,97.638,247.7,0.721,0.842,7.52,peri-urban,dry,12.53
290,27.64186121516684,85.21813057923862,Lalitpur,shallow_tube,43.41,18.83,65.71,8.9954,7.31,0.3924,39.83,57.361,224.0,4.35,0.848,6.51,urban,dry,7.81
291,27.63028208878722,85.3996133762628,Lalitpur,dug,4.38,3.29,988.84,31.8617,31.04,9.187,1.18,1.705,454.1,10.178,1.1,7.25,urban,wet,28.37
292,27.748101904243665,85.38923171128175,Lalitpur,dug,7.31,13.0,263.71,13.0637,20.19,0.5656,8.29,11.937,107.4,3.454,0.815,7.02,peri-urban,dry,25.11
293,27.770307434379585,85.23915320372316,Bhaktapur,deep_tube,173.35,27.94,85.09,4.1007,20.75,0.8021,428.99,617.748,258.4,2.617,0.923,7.01,urban,dry,22.21
294,27.765373569434672,85.3406638557257,Lalitpur,shallow_tube,44.9,0.86,281.75,11.1144,25.35,0.8853,70.92,102.127,370.4,6.748,0.534,7.05,urban,wet,12.13
295,27.697053348468526,85.39447735168714,Kathmandu,shallow_tube,17.92,0.5,837.62,29.296,28.59,6.1697,12.94,18.635,224.8,5.438,1.338,7.24,green,dry,3.44
296,27.701901774644842,85.33643741994486,Kathmandu,dug,4.25,0.2,2000.0,125.4658,15.94,15.916,3.73,5.369,304.7,7.181,0.468,7.04,urban,dry,28.74
297,27.61461701820523,85.26841659623037,Bhaktapur,shallow_tube,31.67,9.96,1885.11,39.6651,47.53,13.9289,47.68,68.665,257.3,1.994,0.118,6.68,urban,dry,5.45
