household_id,lat,lon,aquifer_id,uses_piped_water,uses_groundwater_well,uses_tanker,household_size,season,per_capita_lpcd,water_insecurity_index
HH_01324,27.744163,85.260302,AQ_0321,True,False,False,5,dry,40.32,25.56
HH_01325,27.633628,85.443024,AQ_0473,True,False,False,1,dry,75.3,14.06
HH_01326,27.667551,85.375758,AQ_0123,True,False,False,4,wet,80.9,22.41
HH_01327,27.644521,85.2653,AQ_0307,False,False,False,1,dry,8.83,44.65
HH_01328,27.633524,85.26572,AQ_0308,True,False,False,5,wet,82.66,21.89
HH_01329,27.60715,85.376106,AQ_0280,True,False,True,4,dry,55.56,19.58
HH_01330,27.634339,85.225634,AQ_0295,False,False,False,3,dry,35.76,34.02
HH_01331,27.722519,85.223553,AQ_0375,True,False,False,3,wet,89.18,20.02
HH_01332,27.743706,85.218242,AQ_0101,False,False,False,2,dry,32.02,35.52
HH_01333,27.764225,85.323259,AQ_0187,False,False,False,2,wet,44.77,30.5
HH_01334,27.736367,85.448375,AQ_0224,True,True,False,6,wet,101.91,17.15
HH_01335,27.646467,85.355986,AQ_0356,True,True,False,8,dry,61.95,38.87
HH_01336,27.602894,85.229807,AQ_0029,True,False,False,7,wet,79.04,14.19
HH_01337,27.729818,85.341791,AQ_0355,False,False,False,1,wet,32.74,33.65
HH_01338,27.693861,85.431156,AQ_0386,True,False,False,8,wet,81.11,43.03
HH_01339,27.679518,85.356231,AQ_0030,True,True,False,8,dry,84.2,49.87
HH_01340,27.703856,85.414488,AQ_0315,True,True,True,1,dry,84.03,13.9
HH_01341,27.678276,85.422173,AQ_0469,True,True,False,3,dry,57.57,21.81
HH_01342,27.610624,85.398895,AQ_0051,True,True,False,8,wet,61.06,21.49
HH_01343,27.683411,85.257279,AQ_0412,True,False,False,4,wet,86.23,24.79
HH_01344,27.766783,85.338383,AQ_0458,True,False,False,2,wet,75.84,40.68
HH_01345,27.723222,85.318581,AQ_0445,True,False,False,1,wet,95.1,13.08
HH_01346,27.625123,85.304612,AQ_0373,False,False,False,4,dry,33.34,100.0
HH_01347,27.668912,85.324538,AQ_0052,True,False,False,6,dry,94.6,54.15
HH_01348,27.627984,85.328285,AQ_0109,True,True,False,2,dry,21.3,36.3
HH_01349,27.648484,85.246083,AQ_0294,False,True,False,6,wet,118.51,22.63
HH_01350,27.745519,85.369829,AQ_0491,True,True,False,7,wet,57.93,37.87
HH_01351,27.6941,85.296975,AQ_0063,True,True,False,3,dry,98.72,28.76
HH_01352,27.698959,85.412283,AQ_0306,True,True,False,8,dry,48.33,29.84
HH_01353,27.77494,85.24264,AQ_0195,True,False,False,6,dry,78.17,23.59
HH_01354,27.660245,85.204643,AQ_0360,True,True,False,8,dry,54.8,46.54
HH_01355,27.777729,85.256725,AQ_0181,False,False,False,3,wet,42.65,34.61
HH_01356,27.752531,85.250365,AQ_0257,False,False,False,7,dry,40.71,60.42
HH_01357,27.646839,85.330317,AQ_0284,True,False,False,6,wet,69.37,100.0
HH_01358,27.664292,85.239907,AQ_0385,True,True,False,8,wet,62.09,9.49
HH_01359,27.641037,85.397138,AQ_0314,True,False,False,1,dry,76.05,23.91
HH_01360,27.666243,85.229664,AQ_0361,True,False,True,4,wet,81.22,18.58
HH_01361,27.714077,85.426589,AQ_0468,False,False,True,6,wet,90.98,37.2
HH_01362,27.663011,85.33547,AQ_0311,True,True,False,1,dry,94.9,19.05
HH_01363,27.618249,85.369736,AQ_0472,False,False,False,6,dry,60.44,23.62
HH_01364,27.758081,85.248435,AQ_0257,True,False,False,7,wet,87.99,45.85
HH_01365,27.652351,85.328148,AQ_0325,False,True,False,6,dry,87.54,42.45
HH_01366,27.694752,85.399895,AQ_0377,True,True,False,4,dry,64.7,18.16
HH_01367,27.716124,85.393273,AQ_0495,True,True,False,8,dry,89.53,25.02
HH_01368,27.654914,85.336525,AQ_0343,True,False,False,1,dry,63.15,20.68
HH_01369,27.642801,85.318882,AQ_0325,False,True,True,4,dry,51.43,42.45
HH_01370,27.793397,85.240019,AQ_0301,True,False,False,3,dry,55.97,40.8
HH_01371,27.757465,85.446041,AQ_0331,True,True,False,5,wet,93.21,23.87
HH_01372,27.602353,85.346971,AQ_0345,False,True,False,8,dry,69.35,30.3
HH_01373,27.700279,85.418346,AQ_0192,False,True,False,8,wet,84.98,30.41
HH_01374,27.736022,85.36727,AQ_0204,True,False,False,3,wet,68.59,27.81
HH_01375,27.788467,85.405772,AQ_0256,True,True,False,5,dry,71.34,34.93
HH_01376,27.679591,85.277537,AQ_0223,True,True,False,5,wet,68.31,32.13
HH_01377,27.690267,85.296049,AQ_0063,True,False,False,6,dry,78.43,28.76
HH_01378,27.617727,85.430558,AQ_0175,False,True,False,1,dry,71.09,18.88
HH_01379,27.696047,85.355936,AQ_0041,False,False,False,7,wet,33.26,96.32
HH_01380,27.686084,85.30238,AQ_0202,False,False,False,8,wet,55.94,23.73
HH_01381,27.674946,85.431382,AQ_0263,True,False,False,1,dry,68.9,13.9
HH_01382,27.619731,85.354773,AQ_0059,True,False,True,7,wet,61.26,18.5
HH_01383,27.628738,85.330593,AQ_0109,False,False,False,8,wet,37.26,35.72
HH_01384,27.795654,85.418526,AQ_0043,True,False,False,4,dry,108.45,15.95
HH_01385,27.671814,85.211372,AQ_0288,True,False,False,1,dry,68.35,39.87
HH_01386,27.799583,85.264646,AQ_0330,True,False,False,5,dry,75.14,31.62
HH_01387,27.744841,85.427009,AQ_0401,True,False,False,1,dry,77.03,21.13
HH_01388,27.661896,85.444103,AQ_0471,False,False,False,7,dry,33.56,43.54
HH_01389,27.656252,85.438359,AQ_0212,True,True,False,7,wet,82.01,23.25
HH_01390,27.706422,85.319469,AQ_0217,True,False,False,7,wet,75.72,23.39
HH_01391,27.644699,85.376399,AQ_0391,False,False,False,2,dry,39.11,48.94
HH_01392,27.650649,85.438905,AQ_0133,True,False,False,3,wet,53.08,14.82
HH_01393,27.605726,85.249932,AQ_0326,False,False,False,5,dry,29.33,62.78
HH_01394,27.646546,85.322837,AQ_0325,False,False,True,2,wet,50.36,42.45
HH_01395,27.774493,85.378016,AQ_0407,True,False,False,3,dry,57.11,23.81
HH_01396,27.738798,85.241604,AQ_0420,True,False,True,3,dry,74.9,33.84
HH_01397,27.757273,85.262514,AQ_0321,True,False,True,1,dry,39.39,26.12
HH_01398,27.771763,85.231636,AQ_0451,False,True,False,7,wet,59.9,36.24
HH_01399,27.713129,85.235515,AQ_0481,True,False,False,3,dry,81.99,12.37
HH_01400,27.686922,85.322023,AQ_0333,True,True,False,6,dry,77.05,43.25
HH_01401,27.785485,85.330248,AQ_0319,True,False,False,2,dry,120.25,24.52
HH_01402,27.737846,85.226721,AQ_0483,True,False,True,1,dry,64.36,17.99
HH_01403,27.764222,85.308876,AQ_0213,True,False,False,5,wet,63.84,14.64
HH_01404,27.726756,85.420033,AQ_0033,True,True,False,6,wet,75.02,11.61
HH_01405,27.777551,85.439416,AQ_0154,False,False,False,7,wet,57.42,28.87
HH_01406,27.673251,85.350387,AQ_0363,True,False,False,2,dry,64.14,15.64
HH_01407,27.721263,85.291256,AQ_0248,True,False,False,3,dry,72.13,12.8
HH_01408,27.692957,85.449378,AQ_0014,True,False,False,4,wet,98.42,19.54
HH_01409,27.6987,85.2446,AQ_0179,True,False,False,7,dry,96.51,56.75
HH_01410,27.755372,85.397145,AQ_0036,True,False,False,6,dry,73.02,15.5
HH_01411,27.741605,85.263554,AQ_0019,True,False,False,6,wet,73.73,38.03
HH_01412,27.795121,85.417081,AQ_0043,True,False,False,2,wet,74.81,15.95
HH_01413,27.778647,85.421594,AQ_0286,True,False,False,2,wet,121.95,44.55
HH_01414,27.709073,85.212802,AQ_0374,True,True,True,1,dry,82.75,7.38
HH_01415,27.749101,85.326333,AQ_0411,True,True,False,8,dry,72.71,23.7
HH_01416,27.698362,85.242947,AQ_0179,False,False,False,4,dry,65.81,65.75
HH_01417,27.655743,85.239713,AQ_0113,True,False,False,2,dry,63.48,28.33
HH_01418,27.718118,85.352545,AQ_0069,True,False,True,6,wet,65.77,15.64
HH_01419,27.630795,85.398429,AQ_0226,False,True,False,8,dry,59.7,21.86
HH_01420,27.657733,85.434497,AQ_0172,True,False,False,8,dry,85.35,29.41
HH_01421,27.765134,85.374449,AQ_0485,False,True,False,2,wet,76.92,18.35
HH_01422,27.71186,85.246853,AQ_0380,True,False,False,7,wet,64.25,29.05
HH_01423,27.689645,85.350256,AQ_0392,False,True,True,2,dry,91.79,29.58
HH_01424,27.76809,85.280902,AQ_0077,True,False,False,2,wet,66.49,13.33
HH_01425,27.767731,85.225894,AQ_0153,True,True,False,1,wet,74.89,41.58
HH_01426,27.616585,85.360444,AQ_0244,True,False,False,7,wet,84.97,17.29
HH_01427,27.694387,85.426973,AQ_0386,False,False,False,3,dry,17.26,71.68
HH_01428,27.700147,85.313987,AQ_0409,True,True,False,6,dry,55.94,15.21
HH_01429,27.668886,85.373435,AQ_0123,False,True,False,8,dry,82.54,31.41
HH_01430,27.794571,85.266664,AQ_0266,True,True,False,1,wet,88.61,53.74
HH_01431,27.743219,85.298565,AQ_0389,True,False,True,8,dry,67.09,22.89
HH_01432,27.798755,85.382226,AQ_0397,True,False,False,6,dry,108.18,18.27
HH_01433,27.790498,85.408742,AQ_0383,False,True,False,4,dry,42.56,32.77
HH_01434,27.674064,85.205059,AQ_0341,False,False,False,7,wet,35.96,61.79
HH_01435,27.704799,85.326264,AQ_0217,False,False,False,1,wet,46.83,34.3
HH_01436,27.782291,85.240428,AQ_0477,True,False,False,7,wet,80.48,13.98
HH_01437,27.673777,85.305989,AQ_0421,True,False,False,4,wet,103.41,17.06
HH_01438,27.704808,85.343025,AQ_0163,True,True,False,1,wet,69.06,65.85
HH_01439,27.770603,85.401482,AQ_0303,True,True,True,8,wet,88.08,6.63
HH_01440,27.687087,85.273662,AQ_0500,False,True,False,4,dry,59.5,27.77
HH_01441,27.610004,85.321812,AQ_0259,True,False,True,3,wet,54.28,27.53
HH_01442,27.738934,85.392371,AQ_0476,False,False,False,1,dry,25.9,37.63
HH_01443,27.648958,85.212362,AQ_0121,True,False,False,2,wet,83.43,31.79
HH_01444,27.664369,85.261619,AQ_0292,True,False,False,7,dry,82.57,23.09
HH_01445,27.601801,85.258868,AQ_0200,True,True,False,3,wet,86.22,34.12
HH_01446,27.633309,85.332157,AQ_0162,False,False,False,2,wet,24.93,40.5
HH_01447,27.718023,85.27451,AQ_0150,False,False,False,8,wet,55.41,23.75
HH_01448,27.686347,85.31325,AQ_0353,True,True,True,4,dry,60.65,23.87
HH_01449,27.702577,85.378258,AQ_0028,True,False,False,2,dry,61.06,78.83
HH_01450,27.711211,85.281744,AQ_0444,True,False,False,5,dry,65.45,19.57
HH_01451,27.688498,85.361737,AQ_0400,True,True,False,3,wet,127.67,8.71
HH_01452,27.70884,85.384949,AQ_0028,False,True,False,8,dry,69.9,87.83
HH_01453,27.741187,85.333547,AQ_0285,True,False,False,2,dry,86.09,23.69
HH_01454,27.686454,85.303191,AQ_0202,False,False,True,3,dry,78.75,23.73
HH_01455,27.752849,85.345638,AQ_0126,True,False,True,3,dry,74.31,9.35
HH_01456,27.685568,85.282658,AQ_0500,True,True,False,1,dry,61.36,18.77
HH_01457,27.618064,85.340664,AQ_0025,False,False,False,3,wet,25.53,35.48
HH_01458,27.722498,85.384488,AQ_0495,False,False,False,1,wet,39.23,40.48
HH_01459,27.753456,85.426343,AQ_0401,True,False,False,6,wet,91.02,21.13
HH_01460,27.773086,85.274125,AQ_0274,True,False,False,1,dry,70.02,16.37
HH_01461,27.631857,85.308847,AQ_0463,True,True,False,4,dry,97.98,15.25
HH_01462,27.716677,85.387497,AQ_0495,True,True,False,3,wet,42.6,29.46
HH_01463,27.701978,85.226206,AQ_0178,True,True,False,3,wet,71.42,21.22
HH_01464,27.794259,85.229465,AQ_0057,True,False,False,3,dry,86.54,24.58
HH_01465,27.79165,85.222753,AQ_0229,True,False,False,4,wet,95.76,51.6
HH_01466,27.686814,85.432131,AQ_0183,True,False,False,3,wet,89.23,38.67
HH_01467,27.71806,85.357502,AQ_0478,False,True,False,7,dry,63.41,25.92
HH_01468,27.670853,85.426488,AQ_0369,False,True,False,2,wet,96.22,28.08
HH_01469,27.780193,85.444121,AQ_0154,True,False,False,6,wet,73.23,19.87
HH_01470,27.79816,85.31807,AQ_0371,True,False,False,2,wet,104.29,7.94
HH_01471,27.710767,85.332444,AQ_0427,False,True,False,2,dry,62.52,29.39
HH_01472,27.77913,85.400669,AQ_0419,True,False,False,8,dry,68.02,11.05
HH_01473,27.627905,85.394192,AQ_0226,True,False,False,5,dry,49.21,13.33
HH_01474,27.650804,85.414932,AQ_0405,False,True,False,7,dry,103.57,28.71
HH_01475,27.740038,85.336935,AQ_0285,True,False,False,7,wet,64.24,23.69
HH_01476,27.694784,85.248425,AQ_0179,True,True,False,3,dry,75.8,56.75
HH_01477,27.641677,85.365326,AQ_0232,True,False,False,6,dry,68.63,29.44
HH_01478,27.64155,85.362187,AQ_0232,True,False,False,8,wet,96.0,29.44
HH_01479,27.774237,85.38708,AQ_0323,False,False,False,7,dry,37.46,57.53
HH_01480,27.750375,85.235016,AQ_0152,True,False,False,7,wet,101.79,21.22
HH_01481,27.669655,85.297387,AQ_0413,False,False,True,4,dry,86.06,26.76
HH_01482,27.774859,85.233631,AQ_0451,True,True,False,8,dry,72.37,27.24
HH_01483,27.634558,85.28941,AQ_0165,False,False,False,3,wet,52.41,16.14
HH_01484,27.780555,85.440573,AQ_0154,True,False,False,2,wet,49.84,19.97
HH_01485,27.730721,85.40954,AQ_0182,True,True,False,1,wet,50.84,12.09
HH_01486,27.704938,85.338771,AQ_0053,False,False,False,1,wet,41.89,24.63
HH_01487,27.748492,85.254971,AQ_0321,False,False,False,4,dry,16.89,48.62
HH_01488,27.791888,85.310986,AQ_0429,True,False,False,1,wet,52.57,30.02
HH_01489,27.751019,85.387703,AQ_0173,True,True,False,6,dry,80.91,26.35
HH_01490,27.778861,85.318799,AQ_0460,False,False,False,5,wet,15.79,48.23
HH_01491,27.789024,85.253615,AQ_0330,True,True,True,7,dry,79.98,31.62
HH_01492,27.76539,85.411107,AQ_0332,False,False,False,1,wet,42.73,51.99
HH_01493,27.713828,85.295591,AQ_0248,False,False,True,1,wet,77.79,21.8
HH_01494,27.707764,85.311529,AQ_0409,True,True,True,3,wet,94.15,15.21
HH_01495,27.712964,85.317626,AQ_0021,True,True,False,2,dry,110.15,20.3
HH_01496,27.627838,85.200847,AQ_0236,True,False,True,5,dry,48.15,16.29
HH_01497,27.649058,85.376147,AQ_0391,True,True,False,3,wet,67.21,33.4
HH_01498,27.636302,85.203495,AQ_0006,True,False,False,3,dry,60.9,31.64
HH_01499,27.754361,85.418759,AQ_0401,True,False,False,4,dry,50.37,21.13
HH_01500,27.657056,85.318982,AQ_0479,True,True,False,6,dry,79.92,25.21
HH_01501,27.790869,85.261838,AQ_0496,True,True,False,5,dry,64.19,31.9
HH_01502,27.659569,85.313979,AQ_0264,True,False,False,3,wet,113.21,48.69
HH_01503,27.614241,85.399672,AQ_0051,False,False,False,7,dry,47.0,32.29
HH_01504,27.61367,85.438775,AQ_0222,True,True,True,3,wet,61.45,21.23
HH_01505,27.638603,85.420686,AQ_0270,True,False,False,6,wet,115.23,10.68
HH_01506,27.674142,85.246092,AQ_0158,False,False,False,5,wet,37.43,50.67
HH_01507,27.688615,85.241437,AQ_0328,True,False,False,3,dry,103.86,21.82
HH_01508,27.707616,85.365546,AQ_0498,True,False,False,4,wet,104.97,35.34
HH_01509,27.623236,85.338755,AQ_0025,True,False,False,3,dry,76.85,11.8
HH_01510,27.752414,85.443129,AQ_0230,False,False,False,4,dry,34.24,42.8
HH_01511,27.607511,85.271283,AQ_0099,True,True,False,3,wet,95.57,14.5
HH_01512,27.646218,85.327251,AQ_0284,True,True,False,7,wet,57.55,100.0
HH_01513,27.777564,85.373439,AQ_0196,True,False,False,4,wet,47.57,8.31
HH_01514,27.691147,85.24426,AQ_0328,True,True,False,1,wet,53.2,21.82
HH_01515,27.7268,85.291038,AQ_0083,True,True,False,7,dry,79.85,21.34
HH_01516,27.722103,85.291051,AQ_0248,True,True,True,1,wet,91.98,12.8
HH_01517,27.641986,85.394038,AQ_0084,True,False,False,2,wet,49.16,26.9
HH_01518,27.639035,85.24135,AQ_0062,True,False,False,5,dry,70.63,30.02
HH_01519,27.755432,85.257247,AQ_0321,True,True,False,3,wet,27.99,32.96
HH_01520,27.715922,85.419289,AQ_0468,True,False,False,6,dry,97.74,28.2
HH_01521,27.773549,85.312769,AQ_0457,True,True,False,2,dry,71.24,15.48
HH_01522,27.721239,85.339441,AQ_0446,True,False,True,4,dry,66.99,27.51
HH_01523,27.730267,85.238519,AQ_0245,False,False,True,6,wet,58.27,25.89
HH_01524,27.750105,85.284772,AQ_0233,False,False,False,3,dry,42.77,30.95
HH_01525,27.741979,85.211966,AQ_0101,True,False,False,6,wet,112.62,15.74
HH_01526,27.645374,85.398822,AQ_0084,True,False,False,2,wet,65.34,26.4
HH_01527,27.726156,85.34689,AQ_0159,True,False,False,1,dry,67.27,15.02
HH_01528,27.71947,85.318116,AQ_0021,True,False,True,1,dry,32.51,30.79
HH_01529,27.739663,85.308424,AQ_0431,False,False,False,7,wet,30.91,32.86
HH_01530,27.601161,85.275239,AQ_0099,True,False,False,3,wet,67.38,14.5
HH_01531,27.749784,85.398541,AQ_0036,False,True,False,7,wet,97.04,24.5
HH_01532,27.741353,85.380608,AQ_0484,True,True,False,1,wet,80.1,16.08
HH_01533,27.617009,85.254998,AQ_0170,True,False,False,4,wet,102.98,18.81
HH_01534,27.667787,85.404833,AQ_0467,False,False,True,1,dry,60.78,20.52
HH_01535,27.62614,85.243343,AQ_0424,True,False,False,5,dry,54.03,48.88
HH_01536,27.669741,85.390912,AQ_0466,True,False,False,4,dry,40.76,16.9
HH_01537,27.61939,85.287804,AQ_0228,True,True,False,6,wet,74.87,38.82
HH_01538,27.67448,85.394098,AQ_0466,True,False,False,3,wet,69.88,11.36
HH_01539,27.719185,85.361091,AQ_0291,False,True,False,1,wet,70.51,23.62
HH_01540,27.766642,85.376405,AQ_0485,True,False,True,1,dry,77.76,9.35
HH_01541,27.715468,85.422434,AQ_0468,False,False,False,5,dry,23.12,53.33
HH_01542,27.685949,85.323511,AQ_0333,False,True,False,7,dry,83.54,52.25
HH_01543,27.611044,85.438659,AQ_0222,True,False,False,3,wet,87.81,21.23
HH_01544,27.701246,85.206408,AQ_0210,True,True,True,3,dry,58.79,15.52
HH_01545,27.784949,85.412959,AQ_0043,True,False,True,5,dry,44.03,19.53
HH_01546,27.624325,85.290848,AQ_0228,True,False,False,4,dry,74.5,38.82
HH_01547,27.651086,85.326673,AQ_0325,True,False,False,7,dry,73.36,33.45
HH_01548,27.777986,85.36272,AQ_0184,False,True,False,1,dry,80.47,26.58
HH_01549,27.695049,85.413652,AQ_0306,True,True,False,1,dry,91.72,28.84
HH_01550,27.658315,85.232203,AQ_0095,True,True,True,1,dry,70.47,36.18
HH_01551,27.771063,85.346854,AQ_0480,False,True,False,6,dry,72.03,26.71
HH_01552,27.674993,85.356465,AQ_0438,True,False,False,8,dry,59.87,11.47
HH_01553,27.758718,85.270148,AQ_0027,True,False,False,5,dry,103.8,30.5
HH_01554,27.626886,85.403517,AQ_0094,True,True,False,2,wet,89.61,89.58
HH_01555,27.721222,85.437384,AQ_0160,True,False,True,7,wet,64.91,24.73
HH_01556,27.7013,85.221453,AQ_0096,True,False,False,7,dry,66.44,9.58
HH_01557,27.793905,85.209671,AQ_0255,True,False,False,5,wet,83.24,38.46
HH_01558,27.673724,85.216461,AQ_0288,True,True,False,2,dry,101.42,39.87
HH_01559,27.724433,85.346305,AQ_0159,True,True,False,3,wet,89.49,15.02
HH_01560,27.660822,85.312431,AQ_0264,True,False,False,5,wet,74.93,48.69
HH_01561,27.708752,85.225058,AQ_0489,False,True,False,6,wet,76.38,23.86
HH_01562,27.616156,85.296823,AQ_0278,False,False,True,1,dry,83.22,32.94
HH_01563,27.720041,85.328413,AQ_0021,False,True,True,8,wet,73.65,29.3
HH_01564,27.656908,85.404808,AQ_0242,False,True,False,5,dry,74.5,24.25
HH_01565,27.615979,85.413871,AQ_0015,True,False,True,7,wet,105.46,19.95
HH_01566,27.630577,85.216542,AQ_0088,True,False,False,7,wet,48.42,18.6
HH_01567,27.643188,85.231963,AQ_0047,True,False,False,7,wet,83.02,34.82
HH_01568,27.717752,85.397467,AQ_0394,True,False,False,4,wet,40.57,29.34
HH_01569,27.731248,85.35219,AQ_0355,True,False,False,4,dry,58.67,14.29
HH_01570,27.682904,85.410542,AQ_0347,True,True,False,1,wet,30.11,43.31
HH_01571,27.646,85.20143,AQ_0194,True,False,False,1,wet,57.34,15.24
HH_01572,27.778023,85.414762,AQ_0043,True,False,False,3,wet,91.53,15.95
HH_01573,27.615345,85.226597,AQ_0039,True,False,False,7,dry,116.34,34.54
HH_01574,27.654982,85.379199,AQ_0391,True,True,False,2,dry,70.04,33.4
HH_01575,27.718983,85.281206,AQ_0083,True,True,False,6,dry,81.83,21.34
HH_01576,27.684058,85.344269,AQ_0392,False,False,True,3,dry,63.62,29.58
HH_01577,27.77459,85.415906,AQ_0286,True,True,False,1,wet,55.4,44.55
HH_01578,27.755029,85.30827,AQ_0450,True,True,False,5,wet,69.14,21.41
HH_01579,27.638408,85.426106,AQ_0270,True,True,False,1,wet,80.98,10.68
HH_01580,27.732335,85.27776,AQ_0296,True,True,False,3,dry,68.53,17.07
HH_01581,27.664002,85.284873,AQ_0008,True,False,False,8,wet,71.99,22.1
HH_01582,27.785823,85.25563,AQ_0073,False,False,False,7,dry,38.2,59.35
HH_01583,27.799935,85.242881,AQ_0138,True,True,False,3,dry,59.04,11.15
HH_01584,27.616169,85.418733,AQ_0112,True,True,False,2,wet,94.14,72.84
HH_01585,27.77175,85.300893,AQ_0171,True,False,False,7,dry,81.09,14.02
HH_01586,27.770591,85.278764,AQ_0274,True,True,False,5,dry,104.25,16.37
HH_01587,27.704734,85.321343,AQ_0217,True,True,False,6,dry,86.29,23.39
HH_01588,27.633176,85.237377,AQ_0120,True,True,True,4,dry,66.67,28.28
HH_01589,27.715382,85.364374,AQ_0329,False,True,False,1,dry,64.02,36.82
HH_01590,27.789313,85.261654,AQ_0496,True,False,False,8,dry,49.7,32.08
HH_01591,27.733672,85.385037,AQ_0484,True,True,False,6,wet,94.13,16.08
HH_01592,27.747331,85.314481,AQ_0279,False,False,False,7,wet,38.74,31.82
HH_01593,27.713867,85.373153,AQ_0028,False,False,True,7,dry,89.46,87.83
HH_01594,27.671378,85.274971,AQ_0223,True,False,True,7,wet,84.72,32.13
HH_01595,27.642768,85.209446,AQ_0006,True,False,False,3,wet,102.92,31.64
HH_01596,27.722929,85.412305,AQ_0048,True,False,False,4,dry,94.93,19.04
HH_01597,27.696053,85.417603,AQ_0192,False,False,False,3,wet,49.32,30.82
HH_01598,27.739731,85.264294,AQ_0019,True,True,False,7,dry,68.32,38.03
HH_01599,27.712817,85.333258,AQ_0427,False,False,False,4,dry,39.56,35.65
HH_01600,27.662957,85.213087,AQ_0341,False,False,False,2,dry,21.85,70.25
HH_01601,27.789731,85.360373,AQ_0453,True,False,False,2,wet,87.26,37.75
HH_01602,27.671397,85.328172,AQ_0300,True,True,False,3,dry,85.99,16.68
HH_01603,27.735149,85.440063,AQ_0447,True,True,True,3,wet,91.01,51.23
HH_01604,27.784816,85.367604,AQ_0196,True,False,False,8,dry,65.49,6.86
HH_01605,27.786253,85.29947,AQ_0032,False,False,False,6,wet,41.05,34.4
HH_01606,27.608401,85.426718,AQ_0106,True,False,False,3,wet,83.13,12.16
HH_01607,27.696895,85.315082,AQ_0333,True,False,False,6,dry,51.46,43.25
HH_01608,27.693833,85.407782,AQ_0306,True,False,False,1,dry,75.89,28.84
HH_01609,27.603096,85.268229,AQ_0099,False,True,False,1,dry,87.27,23.5
HH_01610,27.789038,85.352126,AQ_0177,False,True,True,7,dry,83.67,23.57
HH_01611,27.650925,85.431037,AQ_0174,True,False,False,6,wet,87.82,23.81
HH_01612,27.739128,85.431079,AQ_0447,True,False,False,2,dry,98.04,51.23
HH_01613,27.742479,85.292094,AQ_0362,True,True,False,7,wet,51.86,22.25
HH_01614,27.633368,85.205771,AQ_0006,True,True,False,8,dry,41.29,36.86
HH_01615,27.626676,85.363655,AQ_0290,False,False,False,1,dry,50.7,27.14
HH_01616,27.787429,85.24176,AQ_0301,False,True,False,1,wet,46.33,52.01
HH_01617,27.743529,85.388745,AQ_0173,True,False,False,8,dry,74.12,26.35
HH_01618,27.70647,85.266917,AQ_0067,True,False,False,7,wet,38.01,31.23
HH_01619,27.782319,85.292066,AQ_0378,True,True,True,5,wet,78.64,27.0
HH_01620,27.706222,85.302055,AQ_0409,True,False,False,7,dry,69.21,15.21
HH_01621,27.654769,85.232831,AQ_0095,True,True,False,2,wet,58.6,36.18
HH_01622,27.723608,85.37961,AQ_0495,True,False,True,6,wet,49.19,25.51
HH_01623,27.678406,85.426232,AQ_0183,True,False,False,7,wet,45.24,41.53
HH_01624,27.729335,85.438201,AQ_0224,False,False,False,4,dry,64.38,26.15
HH_01625,27.75891,85.210003,AQ_0007,False,False,True,6,dry,65.54,46.47
HH_01626,27.662904,85.375047,AQ_0123,True,False,True,6,dry,35.2,31.29
HH_01627,27.765254,85.382836,AQ_0485,False,False,False,1,wet,45.01,21.34
HH_01628,27.672436,85.383531,AQ_0262,False,False,False,2,dry,42.34,31.34
HH_01629,27.620815,85.397333,AQ_0275,True,False,False,3,wet,43.21,17.63
HH_01630,27.731155,85.360405,AQ_0204,True,True,True,1,wet,85.73,27.81
HH_01631,27.641897,85.207599,AQ_0006,False,True,False,2,wet,117.15,40.64
HH_01632,27.775321,85.432054,AQ_0146,True,False,False,6,wet,44.53,20.71
HH_01633,27.705761,85.388451,AQ_0026,True,False,True,3,wet,112.01,99.07
HH_01634,27.64096,85.292766,AQ_0474,True,True,False,7,wet,72.1,9.07
HH_01635,27.726846,85.204539,AQ_0031,True,False,False,5,dry,85.97,11.31
HH_01636,27.679828,85.311986,AQ_0353,False,False,True,1,wet,90.29,32.87
HH_01637,27.770256,85.393914,AQ_0191,True,False,False,2,wet,60.26,27.42
HH_01638,27.735776,85.3408,AQ_0023,True,False,False,7,dry,50.62,43.41
HH_01639,27.632446,85.277482,AQ_0260,True,False,False,4,wet,85.98,40.08
HH_01640,27.797195,85.391753,AQ_0038,False,True,False,8,wet,92.71,38.13
HH_01641,27.788395,85.254047,AQ_0330,False,False,False,7,dry,31.08,51.97
HH_01642,27.669352,85.415601,AQ_0312,False,False,False,5,wet,70.38,61.41
HH_01643,27.770854,85.205575,AQ_0261,True,False,False,4,dry,43.34,13.6
HH_01644,27.683132,85.40801,AQ_0151,False,False,True,3,wet,106.39,28.25
HH_01645,27.661968,85.435762,AQ_0172,False,False,False,6,wet,47.81,39.73
HH_01646,27.734421,85.263049,AQ_0313,True,False,False,7,dry,53.55,15.82
HH_01647,27.66495,85.4087,AQ_0310,True,True,True,7,dry,58.52,59.57
HH_01648,27.706791,85.21542,AQ_0374,False,True,False,7,wet,102.95,16.38
HH_01649,27.641749,85.321455,AQ_0284,True,False,True,3,dry,75.46,100.0
HH_01650,27.738693,85.4351,AQ_0447,True,False,False,5,dry,73.7,51.23
HH_01651,27.710903,85.350055,AQ_0163,False,True,True,7,dry,72.7,74.85
HH_01652,27.606157,85.380951,AQ_0280,True,False,True,2,wet,82.6,19.58
HH_01653,27.781094,85.398895,AQ_0018,True,False,False,6,dry,103.75,21.95
HH_01654,27.798038,85.222666,AQ_0229,True,False,False,4,wet,97.26,51.6
